VehicleModel,Speed,BrakeSpeed,BrakeDistance,SpawnTime,Position,Rotation,State
3,27,26,10,1,168;414.225;450.63,90,1
3,26,26,10,8,168;414.225;450.63,90,1
2,26,26,10,13.4,168;414.225;450.63,90,1
0,26,26,10,17.5,168;414.225;450.63,90,1
2,26,26,10,19.5,168;414.225;450.63,90,1
3,26,26,10,25,168;414.225;450.63,90,1
0,26,26,10,30.9,168;414.225;450.63,90,1
1,26,26,10,35.7,168;414.225;450.63,90,1
3,26,26,10,40.4,168;414.225;450.63,90,1
1,26,26,10,45.1,168;414.225;450.63,90,1
2,26,26,10,50.9,168;414.225;450.63,90,1
2,26,26,10,55.5,168;414.225;450.63,90,1
0,26,26,10,60.6,168;414.225;450.63,90,1
1,26,26,10,65.2,168;414.225;450.63,90,1
1,26,26,10,70.3,168;414.225;450.63,90,1
0,26,26,10,75.7,168;414.225;450.63,90,1
3,27,26,10,1,412.01;406.44;433.44,-90,2
2,27,26,10,11,412.01;406.44;433.44,-90,2
1,27,26,10,22,412.01;406.44;433.44,-90,2
0,27,26,10,33,412.01;406.44;433.44,-90,2
3,27,26,10,44,412.01;406.44;433.44,-90,2
2,27,26,10,55,412.01;406.44;433.44,-90,2
0,27,26,10,66,412.01;406.44;433.44,-90,2
